embedding_kind,target,target_mode,model,pca_components,alpha,val_MAE,val_RMSE,val_R2,val_Pearson,val_Spearman,test_MAE,test_RMSE,test_R2,test_Pearson,test_Spearman
rear,PM10,log1p,ridge_pca128,128.0,1.0,100.81341375198892,139.11061259327255,-1.0964573806359703,-0.00016256313832156404,0.028067254193341086,61.345024124780366,89.18305074985928,-0.2537071914710112,-0.008724442297375642,0.02239206894252136
rear,PM10,log1p,ridge_pca128,128.0,10.0,100.81286502081718,139.11034115988258,-1.0964491994056829,-0.0001566945337526448,0.028065807285161323,61.344094847819754,89.18200783176661,-0.25367786961541694,-0.008741261983002006,0.022372669753087403
rear,PM10,log1p,ridge_pca128,128.0,100.0,100.80753174385951,139.10773219792415,-1.0963705639157006,-9.825879672515976e-05,0.028128232176478994,61.33472095000101,89.17154836813744,-0.2533838186190398,-0.008908738689025168,0.022227542786151914
rear,PM10,log1p,ridge_pca128,128.0,1000.0,100.75753683109369,139.08372565449542,-1.095647063250023,0.0004784380608848239,0.028749215910912354,61.243547391848416,89.07103683950541,-0.2505598568132379,-0.01054490173015796,0.020843302596326024
rear,PM10,log1p,ridge_pca256,256.0,1.0,105.90364523506088,143.6266383392884,-1.2347837416410399,-0.038336930908298116,-0.02324990650287528,59.818266172948725,89.81755687023761,-0.27161002563942116,-0.012422875903569051,0.012023291025770232
rear,PM10,log1p,ridge_pca256,256.0,10.0,105.90029150068982,143.62387361141023,-1.234697705937403,-0.038319637242234854,-0.023223827688873745,59.81751823611521,89.81592722886907,-0.2715638821108033,-0.012441941834746582,0.012007647539366041
rear,PM10,log1p,ridge_pca256,256.0,100.0,105.86692231683908,143.59635100168725,-1.2338413187895556,-0.03814694862914478,-0.02295436161110022,59.81012291465882,89.79970995884834,-0.27110473341060537,-0.01263208277310309,0.011846003411102052
rear,PM10,log1p,ridge_pca256,256.0,1000.0,105.54977184309274,143.33745700648862,-1.2257936663605515,-0.036462200261348846,-0.020382174827756495,59.73898107840824,89.64699132256779,-0.266784979717404,-0.014473160157175263,0.010487645175262196
rear,aqi,raw,ridge_pca64,64.0,1.0,70.26099318408923,99.32083680103858,-0.17507453280211815,0.05645227671292184,0.06960075816503607,96.29831032118122,113.11242057314074,-0.7353843912875146,-0.0014473510024591463,0.012714578812748876
rear,aqi,raw,ridge_pca64,64.0,10.0,70.26023124611643,99.32025046928834,-0.17506065894652068,0.056452545670295305,0.06959970578248643,96.29726302667589,113.11114770018601,-0.7353453343666589,-0.0014493676902707902,0.012711167485874903
rear,aqi,raw,ridge_pca64,64.0,100.0,70.25266219121957,99.31441945559827,-0.17492268922484033,0.05645525008891544,0.0696005061771721,96.28688840418616,113.0985081673452,-0.7349575259270498,-0.001469499960515245,0.012703140996561087
rear,aqi,raw,ridge_pca64,64.0,1000.0,70.17798944572039,99.25698405708317,-0.17356412235911978,0.056482160732349046,0.06969744844152984,96.18452414867338,112.97364686133356,-0.7311288373563842,-0.001667919369512444,0.012611558874031804
rear,aqi,raw,ridge_pca128,128.0,1.0,73.2743869679432,103.57640402517177,-0.27792784233048384,0.01547025588807847,0.024298776891751223,93.8540446954229,111.26951902494547,-0.6792970146785122,0.04608138616072464,0.07049754391225714
rear,aqi,raw,ridge_pca128,128.0,10.0,73.27198399683604,103.57400296931696,-0.2778685944623627,0.015477283453342787,0.024311314308881084,93.85288733437145,111.26766002450462,-0.6792409024954167,0.04607147196510542,0.07048527006408856
rear,aqi,raw,ridge_pca128,128.0,100.0,73.24800187081517,103.55005333141617,-0.2772776942195587,0.015547331299616626,0.024408361706846963,93.84126841666955,111.24906456177362,-0.6786796675006717,0.0459722827167694,0.07036592091010396
rear,aqi,raw,ridge_pca128,128.0,1000.0,73.01692950131391,103.31828993193997,-0.2715665442710786,0.016237500259671068,0.025301516570600983,93.72880558627229,111.06913421366427,-0.6732539830820756,0.04499583284698442,0.06924336347101762
rear,aqi,raw,ridge_pca256,256.0,1.0,77.63079128611523,109.12639911395722,-0.41854894085354877,-0.018735826490791505,-0.024322298006446478,87.26469450920068,106.61195935569836,-0.5416541080001196,0.056451219011950264,0.07296589288987801
rear,aqi,raw,ridge_pca256,256.0,10.0,77.62442028630159,109.11961498546492,-0.4183725707134769,-0.018717579204988757,-0.0242988650360604,87.26567220357984,106.6112345080981,-0.5416331448644902,0.056436855576390346,0.07294689805247458
rear,aqi,raw,ridge_pca256,256.0,100.0,77.56094927930373,109.05218272848154,-0.41662009914748355,-0.01853595918347146,-0.024055297395832325,87.27530264040223,106.60391277158108,-0.5414214027502304,0.05629379207341691,0.0727903203169601
rear,aqi,raw,ridge_pca256,256.0,1000.0,76.95876832389538,108.4142828081268,-0.40009555384646567,-0.016768111258272822,-0.021455697776862927,87.36972296069467,106.53634975703693,-0.5394681897349056,0.05489949811454664,0.07135918335737192
rear,aqi,log1p,ridge_pca64,64.0,1.0,68.7326723397464,107.36005518187449,-0.3729987005680202,0.05148968520754664,0.07523619123462792,72.49994865647004,93.59635224223338,-0.18820928229506806,0.0002924255505217048,0.009930630062059752
rear,aqi,log1p,ridge_pca64,64.0,10.0,68.7321722684225,107.35996673262838,-0.3729964382619937,0.051491158583324446,0.07523217828571925,72.49910317476454,93.59556847173569,-0.18818938238531757,0.00029150808325505726,0.009932600239047396
rear,aqi,log1p,ridge_pca64,64.0,100.0,68.7271688816046,107.35912570503761,-0.37297492701531865,0.051505789764435234,0.07524097330542301,72.49054413197484,93.5876464454046,-0.18798825172561218,0.0002823720810616657,0.009950368872005996
rear,aqi,log1p,ridge_pca64,64.0,1000.0,68.67858925784402,107.35122673080394,-0.3727729005078273,0.0516501912627002,0.07524045364510597,72.4063653929502,93.50974695343822,-0.186011384702639,0.0001918905466931777,0.010023640702881045
rear,aqi,log1p,ridge_pca128,128.0,1.0,72.10802566020838,110.0272428716753,-0.44206599071426456,0.013699862588819882,0.03586661957663572,70.7412378073631,93.11991333706042,-0.17614325050891755,0.03606569746675376,0.05912063021321806
rear,aqi,log1p,ridge_pca128,128.0,10.0,72.10627505710036,110.02616916058368,-0.44203784578117844,0.013707359059912615,0.035876628610454375,70.74022815932545,93.11851377659494,-0.1761078967125893,0.036059452515029095,0.05910729468652827
rear,aqi,log1p,ridge_pca128,128.0,100.0,72.08883806166857,110.01547300076199,-0.44175748488790356,0.013782249969850347,0.035973325200174475,70.73021669348638,93.10461629889222,-0.17575686633404297,0.03599686384700877,0.059009261191879867
rear,aqi,log1p,ridge_pca128,128.0,1000.0,71.91880910019034,109.9127882799288,-0.4390673655796349,0.014520081347957443,0.036735413417889815,70.63360848631517,92.97089546627133,-0.17238194706498877,0.03537940622561805,0.05807623490915374
rear,aqi,log1p,ridge_pca256,256.0,1.0,77.16285102659826,115.29785870687313,-0.5835331432637794,-0.02678150431887459,-0.026459160514249357,66.74111825719469,91.82013693673825,-0.14353896307969571,0.049571878894954714,0.06347208708617588
rear,aqi,log1p,ridge_pca256,256.0,10.0,77.1578866665955,115.29364480732427,-0.5834173956213968,-0.02676203293489566,-0.026427993003103705,66.74130936238988,91.81871329217257,-0.14350350287534486,0.04956273975347184,0.06345620071077872
rear,aqi,log1p,ridge_pca256,256.0,100.0,77.10842164568786,115.2516531483223,-0.5822641973672549,-0.026567472340542617,-0.026137087281893564,66.74325244080859,91.80454571129222,-0.14315064607949335,0.04947117754887176,0.06335751502056927
rear,aqi,log1p,ridge_pca256,256.0,1000.0,76.63764632130297,114.85468729344745,-0.5713832574529567,-0.024668742730960324,-0.02325393365599959,66.7626432648232,91.67194766750866,-0.13985080790328408,0.048570677040138135,0.062243481816142615
mean,PM2.5,raw,ridge_pca64,64.0,1.0,30.479273274991076,41.24819284534681,-0.2450611171509569,0.20243852182068722,0.27347303785849003,49.08226049381833,57.223399117934115,-0.9130971083157742,0.0423274637795751,0.03130530429949955
mean,PM2.5,raw,ridge_pca64,64.0,10.0,30.47881893551607,41.24766140676102,-0.2450290348117703,0.20243910392341746,0.27347171982364427,49.081581341266975,57.222610097339576,-0.9130443514843218,0.04232290376076652,0.031299110014930485
mean,PM2.5,raw,ridge_pca64,64.0,100.0,30.474291973168203,41.242367947201274,-0.24470949728019464,0.20244479292254938,0.27346781673985443,49.074809545673936,57.214746012041346,-0.9125185694494218,0.04227745937107476,0.031258632472971684
mean,PM2.5,raw,ridge_pca64,64.0,1000.0,30.42963419309706,41.190281588419495,-0.24156751251108743,0.20250131787082976,0.2734817637135999,49.007794679199826,57.137106015451785,-0.9073315434805864,0.04182766233193637,0.0308067761753546
mean,PM2.5,raw,ridge_pca128,128.0,1.0,31.98167771813687,43.22034974950944,-0.36696492833514527,0.14994062337021635,0.22011932563124856,47.060668005829726,55.5067155069632,-0.8000342601781121,0.06181656784504314,0.06208470344813205
mean,PM2.5,raw,ridge_pca128,128.0,10.0,31.980565732549817,43.21902083755134,-0.36688086848266277,0.14995443359815672,0.22013419778874171,47.06048046403512,55.50622654754742,-0.8000025472649774,0.06180972416088957,0.06207944031837162
mean,PM2.5,raw,ridge_pca128,128.0,100.0,31.96945375688863,43.20576564787722,-0.36604255764617233,0.150091762665639,0.2202764862756877,47.05858493525631,55.50133138614332,-0.7996850724516118,0.061741392064913726,0.06200131928848234
mean,PM2.5,raw,ridge_pca128,128.0,1000.0,31.86200645814136,43.07714399272387,-0.35792136721596224,0.1514255503381981,0.22177768244925986,47.038898536168865,55.453007494512136,-0.7965525376568547,0.06106442612395998,0.061123492602094806
mean,PM2.5,raw,ridge_pca256,256.0,1.0,32.80597270654636,45.38363748801197,-0.5072296236951999,0.038722524542279924,0.13808605024762005,43.154806712702374,52.19298724152664,-0.5915270349773236,0.06487495137854231,0.06604673228958598
mean,PM2.5,raw,ridge_pca256,256.0,10.0,32.80353190687681,45.38026375348404,-0.5070055427752904,0.038789203358225846,0.13816022992269392,43.15644868092132,52.19380978534142,-0.5915771992274792,0.06487670555726051,0.06603642315083806
mean,PM2.5,raw,ridge_pca256,256.0,100.0,32.77929552651524,45.34677937408148,-0.5047824385225155,0.03945318395328265,0.13885172413695193,43.17285405539193,52.202045449423466,-0.5920795089595856,0.06489323262200619,0.0659840208596777
mean,PM2.5,raw,ridge_pca256,256.0,1000.0,32.554798196947246,45.03145898684982,-0.4839280845233549,0.04578011789054942,0.14517803924234565,43.32912347742277,52.28059602741181,-0.596874449659881,0.06497606401730156,0.06560777960780959
mean,PM2.5,log1p,ridge_pca64,64.0,1.0,23.50045290859712,37.306016165210565,-0.018447312278214723,0.19837693700430445,0.2860930864665288,39.45808718237886,48.33515218173769,-0.36494732727963486,0.03703132694240079,0.027534588123101528
mean,PM2.5,log1p,ridge_pca64,64.0,10.0,23.500011807209827,37.3056970299443,-0.01842988768575582,0.19837713171089966,0.28608798940305613,39.457459462806,48.334492173817324,-0.3649100513073631,0.03702742208274288,0.027535599876881776
mean,PM2.5,log1p,ridge_pca64,64.0,100.0,23.495614315100138,37.30251634919151,-0.01825623258701925,0.19837935247587718,0.28609358693516734,39.45120791465149,48.327922420653415,-0.3645390320907673,0.036988541453496344,0.027507751480545465
mean,PM2.5,log1p,ridge_pca64,64.0,1000.0,23.452415900813662,37.2714621133359,-0.01656154761473294,0.1984010346894705,0.28591211342011763,39.38956150467901,48.263302567499714,-0.360892388218953,0.03660472453775665,0.027190350770831286
mean,PM2.5,log1p,ridge_pca128,128.0,1.0,25.106490445613485,38.87456761394758,-0.10589007747256551,0.15596854495163873,0.25415602910637775,38.18283994378567,47.57987986942477,-0.32262398543277104,0.03328670764947002,0.03945374102250504
mean,PM2.5,log1p,ridge_pca128,128.0,10.0,25.105312894194533,38.873481199317766,-0.10582826645088494,0.15598050204146457,0.2541675923698285,38.18244443833995,47.5792929681113,-0.322591356305969,0.03328438263843489,0.03944835260054117
mean,PM2.5,log1p,ridge_pca128,128.0,100.0,25.09361259509096,38.86269342288878,-0.10521459499815955,0.15609964012964073,0.25428848229198375,38.17853898945635,47.57347938672379,-0.3222681685381663,0.03326110096420138,0.03938293816931585
mean,PM2.5,log1p,ridge_pca128,128.0,1000.0,24.979975949834202,38.75872235459021,-0.09930884736748724,0.15725413362376545,0.2553482785364858,38.13973395858392,47.516598477264374,-0.3191081367854054,0.033027058318787335,0.03881998710148964
mean,PM2.5,log1p,ridge_pca256,256.0,1.0,26.008936397862254,40.90977415420205,-0.22471484525755847,0.051233674589881706,0.1741169086519011,35.18912874365452,45.24312954129386,-0.1959003367628802,0.05672120064564637,0.05719673378238812
mean,PM2.5,log1p,ridge_pca256,256.0,10.0,26.006568164924385,40.90697750224721,-0.22454740438727927,0.05129211563919386,0.1741807493939567,35.190155923637064,45.24343457525509,-0.19591646259017725,0.0567197890976237,0.05719449248593402
mean,PM2.5,log1p,ridge_pca256,256.0,100.0,25.983028515888314,40.87920434330578,-0.22288519384811534,0.05187412353263334,0.17478452154733418,35.200395229418454,45.24650103956797,-0.1960785793465747,0.05670467688864261,0.05714574196293917
mean,PM2.5,log1p,ridge_pca256,256.0,1000.0,25.76258540826792,40.61845888564,-0.20733475226216425,0.05744794422022627,0.18068299248090966,35.29661528778752,45.275741868773856,-0.19762502514190872,0.05650889495356734,0.056504330804025796
mean,PM10,raw,ridge_pca64,64.0,1.0,79.69147524472432,114.27629764569893,-0.4147439156756474,0.06666721042749411,0.09655346381622826,91.7558942623803,113.91609504794461,-1.0455101866435834,-0.1476601804654199,-0.07031075252975258
mean,PM10,raw,ridge_pca64,64.0,10.0,79.69065238632969,114.27588764302187,-0.41473376400353024,0.06666442286345449,0.09655382971403013,91.75464192650472,113.91456227318825,-1.0454551411246267,-0.14766109676368155,-0.07031276851522111
mean,PM10,raw,ridge_pca64,64.0,100.0,79.68239021810535,114.27177177495399,-0.41463185706965056,0.06663646846243498,0.09651815700106035,91.74206785803152,113.89917460269132,-1.0449025750034933,-0.14767026657232157,-0.07033129432009706
mean,PM10,raw,ridge_pca64,64.0,1000.0,79.60087827243113,114.23163595174675,-0.41363830560485093,0.06635990336597501,0.09622924476810368,91.61747071465592,113.74707151716753,-1.0394446195670075,-0.14775775642902725,-0.07051171577079386
mean,PM10,raw,ridge_pca128,128.0,1.0,82.36857309642258,114.7591442457718,-0.4267244829319101,0.093077736262929,0.11981436370714042,95.35201835666389,118.79741692441601,-1.2245668612185803,-0.1681973349945159,-0.0810291242667373
mean,PM10,raw,ridge_pca128,128.0,10.0,82.36589839684248,114.75729666410322,-0.42667854378172154,0.09307315254455592,0.11981216905877404,95.34922494322699,118.79381518024876,-1.2244319727763195,-0.168197245136833,-0.08103295094120058
mean,PM10,raw,ridge_pca128,128.0,100.0,82.3393604065281,114.73895601877597,-0.42622255335721126,0.09302701061099432,0.11976650164686282,95.32161202802553,118.75812797349448,-1.2230956769490415,-0.16819636063575463,-0.08103797815444225
mean,PM10,raw,ridge_pca128,128.0,1000.0,82.0828416968349,114.56388747216809,-0.42187361673816137,0.09256538848149454,0.1193696448588557,95.05184904018991,118.41019159739372,-1.210088352287849,-0.16817748907070718,-0.08098734319762516
mean,PM10,raw,ridge_pca256,256.0,1.0,84.92591694810469,119.16381708292768,-0.5383470538691209,0.04978046741054437,0.08645796076847836,89.06967179605473,113.61289923130505,-1.034636134279416,-0.12181762852535662,-0.047434374853177766
mean,PM10,raw,ridge_pca256,256.0,10.0,84.9196442634896,119.15732436320754,-0.5381794227140502,0.0498023159239737,0.08647058203419526,89.06998827183247,113.61186767115852,-1.0345991870659454,-0.1218434778388795,-0.04744866955759694
mean,PM10,raw,ridge_pca256,256.0,100.0,84.85733601155825,119.09287429178836,-0.5365159250852942,0.050019028827480626,0.08665745833867922,89.07306723761806,113.60137532784442,-1.0342234036578004,-0.12209951526991798,-0.04759954468155585
mean,PM10,raw,ridge_pca256,256.0,1000.0,84.27462028993375,118.49538857113922,-0.521137281762146,0.052029843147108734,0.08877030311737505,89.09726465459715,113.49372150353587,-1.0303697854261622,-0.1244760174581747,-0.04895299804347458
mean,PM10,log1p,ridge_pca64,64.0,1.0,95.64880415364298,134.06236375129768,-0.9470596499823898,0.07146567560232239,0.1067425111935841,63.82004794340493,92.42747142120764,-0.3465845028594303,-0.14142798266823817,-0.0738269904680822
mean,PM10,log1p,ridge_pca64,64.0,10.0,95.64923703417534,134.06296412445303,-0.9470770891044598,0.07146309435574875,0.10673884091979614,63.81904203766883,92.4265729145347,-0.34655832213064963,-0.14142911117454376,-0.07383016690256872
mean,PM10,log1p,ridge_pca64,64.0,100.0,95.65356594978624,134.06896753699849,-0.9472514753538215,0.07143734759848946,0.10669374214684121,63.80899411416009,92.41759919508388,-0.34629685944466515,-0.14144031583829203,-0.07383444632747647
mean,PM10,log1p,ridge_pca64,64.0,1000.0,95.69666535218575,134.12865955526487,-0.9489858251996091,0.07118157129247756,0.10638797314862532,63.70994776765944,92.3293649070865,-0.34372737398711917,-0.14154761599159316,-0.0739053968502879
mean,PM10,log1p,ridge_pca128,128.0,1.0,93.46672425978122,131.3275273353983,-0.8684309234104091,0.0920809313283558,0.12629169027221349,65.96360160286906,95.22140609892614,-0.4292251457453842,-0.16095164499499345,-0.08564132913415416
mean,PM10,log1p,ridge_pca128,128.0,10.0,93.46680985699848,131.32820406385594,-0.8684501794439379,0.09207832712096843,0.1262851515752434,65.96150658261664,95.21914470175818,-0.4291572616959731,-0.16095265867391365,-0.08564298889839335
mean,PM10,log1p,ridge_pca128,128.0,100.0,93.46769111864405,131.33499477826373,-0.8686434119591082,0.09205207424093954,0.12625970695005828,65.94062215871894,95.1966126382418,-0.4284809680310273,-0.16096256984558807,-0.08564648177899793
mean,PM10,log1p,ridge_pca128,128.0,1000.0,93.48167327828531,131.4041477212488,-0.8706117557623729,0.09180204214565545,0.12594207011229996,65.73941904544239,94.98023040640068,-0.42199446391817275,-0.1610840293532331,-0.0855981501136301
mean,PM10,log1p,ridge_pca256,256.0,1.0,97.81868953782289,135.42111951440333,-0.9867275365965693,0.045656605644791966,0.09411141791952281,61.772826992319786,93.04252858570193,-0.3645657836036884,-0.10696139574456913,-0.04672493616923088
mean,PM10,log1p,ridge_pca256,256.0,10.0,97.81554398653272,135.4187647141809,-0.9866584438909907,0.045676865039775846,0.09413579597326698,61.772614351487846,93.04123061887286,-0.3645277117929575,-0.10699083627568937,-0.04674803865158378
mean,PM10,log1p,ridge_pca256,256.0,100.0,97.7843262480122,135.39548032263727,-0.98597531616828,0.04587820924750536,0.09438451730723275,61.77043485598558,93.0282985500122,-0.3641484188737205,-0.10728337202028744,-0.04691666817243549
mean,PM10,log1p,ridge_pca256,256.0,1000.0,97.49807288216067,135.18590600768266,-0.9798320195557431,0.04777742675333888,0.09640266029718664,61.74889115449579,92.90335056666476,-0.36048645512799804,-0.11003182470149779,-0.048604952310219676
mean,aqi,raw,ridge_pca64,64.0,1.0,72.30033510820756,99.7591182901117,-0.18546811695517107,0.1042722135030425,0.12802290930299332,100.55392906418078,117.90483716095031,-0.8855512449504777,-0.021684015199565403,-0.0010126901271664964
mean,aqi,raw,ridge_pca64,64.0,10.0,72.29923354566488,99.7582315230394,-0.18544704160011305,0.10426874142379099,0.12802261884538046,100.55248369766244,117.90298933272325,-0.8854921439399419,-0.021688138238366034,-0.0010163439639238117
mean,aqi,raw,ridge_pca64,64.0,100.0,72.28824213542745,99.7493835774539,-0.1852367671072015,0.10423405616370786,0.12799492126703577,100.53806246297468,117.88455082711457,-0.8849024567875152,-0.021729279297709875,-0.0010415454169288155
mean,aqi,raw,ridge_pca64,64.0,1000.0,72.18049435689684,99.66253695565669,-0.18317381702179958,0.1038899699476668,0.1276430370077116,100.39537363799603,117.70249348072821,-0.87908497936859,-0.022134761436224046,-0.0013860066683748394
mean,aqi,raw,ridge_pca128,128.0,1.0,76.36645152955194,103.39085206349831,-0.273353255596813,0.09893321720594135,0.12353913721391593,98.23482176076688,116.86857862411819,-0.8525529018032114,-0.013171656263045112,0.011268377438208356
mean,aqi,raw,ridge_pca128,128.0,10.0,76.3634470494377,103.38807543361925,-0.27328486302339505,0.09893417146354876,0.12355066370066871,98.23372686051034,116.86647497656355,-0.8524862100824206,-0.013177113149441986,0.011266996372900332
mean,aqi,raw,ridge_pca128,128.0,100.0,76.333329511383,103.36029070364872,-0.272600584450964,0.0989436523318447,0.12358109035377345,98.22259997949129,116.84526161561266,-0.8518137521847697,-0.013231567740099726,0.011213125992077473
mean,aqi,raw,ridge_pca128,128.0,1000.0,76.04110203302857,103.09202933846898,-0.266003340065581,0.09902345194244366,0.12370283653425872,98.11391562110381,116.63797816221465,-0.8452493460786636,-0.01376821004679986,0.010790175164458024
mean,aqi,raw,ridge_pca256,256.0,1.0,78.07136983460272,106.96574230525415,-0.36293170025654975,0.05158854921699066,0.08797729298671057,89.35263095908837,109.18183389896825,-0.6168728327101216,0.018112349065470212,0.039666493527160895
mean,aqi,raw,ridge_pca256,256.0,10.0,78.06549006889405,106.95881995323262,-0.36275530008353596,0.05161752512515672,0.08800582006023201,89.35524179776264,109.18255370623127,-0.6168941520194475,0.01809999555203117,0.03965903266998611
mean,aqi,raw,ridge_pca256,256.0,100.0,78.00705506748982,106.89010312052476,-0.36100482926396515,0.05190525059868813,0.0882835553492375,89.3811828616318,109.1897494871059,-0.6171072849609709,0.01797629701141119,0.03952809047410021
mean,aqi,raw,ridge_pca256,256.0,1000.0,77.45487325686466,106.24741675081623,-0.34468770310527996,0.05461328365495993,0.09101989611154312,89.62620369699802,109.25895830336928,-0.619157908770618,0.01675448655660148,0.03849068956496184
mean,aqi,log1p,ridge_pca64,64.0,1.0,68.15899378317582,104.5510959078275,-0.3020925469456819,0.10778365140963611,0.1373810175030954,76.41875298789685,96.99003378444894,-0.2759372473703996,-0.01761212265597491,-0.00012891638143999715
mean,aqi,log1p,ridge_pca64,64.0,10.0,68.15831261112265,104.55113098331104,-0.30209342061482847,0.10778035401715629,0.13738204400980417,76.41736899902217,96.98862153136896,-0.27590009029109464,-0.017615856151367175,-0.00013004091797956367
mean,aqi,log1p,ridge_pca64,64.0,100.0,68.15152273462829,104.55149433762087,-0.3021024711544804,0.1077472975657164,0.13734373978633974,76.4035575854591,96.97453816694386,-0.27552957958470725,-0.017653128766053024,-0.00016021263031236528
mean,aqi,log1p,ridge_pca64,64.0,1000.0,68.08510447465194,104.55578736568314,-0.3022094055842526,0.10741910084031772,0.1369773732328812,76.26735687873398,96.83635517503905,-0.2718970607947142,-0.018019917819320143,-0.00037632951231188774
mean,aqi,log1p,ridge_pca128,128.0,1.0,70.31206139586193,105.3017100126213,-0.3208561473541627,0.10161222553360673,0.1379725313588393,75.13880486538626,97.39724984731029,-0.2866738738865817,-0.027789126635063336,-0.0027003927541158256
mean,aqi,log1p,ridge_pca128,128.0,10.0,70.30997103603826,105.30060846851018,-0.32082851297480786,0.10161393762613366,0.13797416981917884,75.13746990650925,97.39530198108172,-0.2866224095274055,-0.027791338386361563,-0.002706327493154389
mean,aqi,log1p,ridge_pca128,128.0,100.0,70.28908452522619,105.28964702557994,-0.3205535395817638,0.10163111207981615,0.13797965250090732,75.12412812760908,97.37581616927095,-0.2861076336875752,-0.027813183540578556,-0.0027190294128646548
mean,aqi,log1p,ridge_pca128,128.0,1000.0,70.08697553896185,105.18703049340176,-0.3179807398148926,0.10178503471116833,0.13809402088170408,74.99349550297646,97.18673531892716,-0.2811178479868759,-0.028028861910649912,-0.0029733033521435184
mean,aqi,log1p,ridge_pca256,256.0,1.0,72.85048583479391,109.36379406326313,-0.42472751265021014,0.05185925941654412,0.10061984658808518,68.54738495429643,93.59987837565662,-0.18829881277967253,0.01802052865950086,0.035018978089172925
mean,aqi,log1p,ridge_pca256,256.0,10.0,72.84534636316484,109.3591335269268,-0.42460608575720005,0.05188559759751628,0.1006526514869288,68.54882272034159,93.59901701376887,-0.18827694201196055,0.01800742475788415,0.03500006656226526
mean,aqi,log1p,ridge_pca256,256.0,100.0,72.794194054174,109.31288766587556,-0.42340146383252963,0.05214757434631779,0.10091569541974554,68.56308295565324,93.5904301152939,-0.1880589237946717,0.017876621077595193,0.03488575049101784
mean,aqi,log1p,ridge_pca256,256.0,1000.0,72.31422931604958,108.88402000820952,-0.41225450078588444,0.05466293822708735,0.1035567275529453,68.68914673215292,93.50376796393917,-0.18585972301724762,0.016725657778813414,0.03387605834562341
concat,PM2.5,raw,ridge_pca64,64.0,1.0,29.781236356541108,40.62957279375645,-0.20799553770782908,0.1738875312049188,0.2312293752946634,47.652256234943884,55.92571918427513,-0.8273126772933035,0.04038965714472957,0.01712253492258538
concat,PM2.5,raw,ridge_pca64,64.0,10.0,29.78102863475708,40.62930679446622,-0.20797972041605406,0.17388962947303924,0.23123023299663464,47.6519271442129,55.925294546811976,-0.8272849282545729,0.04038728514919318,0.017122137368649655
concat,PM2.5,raw,ridge_pca64,64.0,100.0,29.778960674828646,40.62666008024919,-0.20782234273893763,0.173910458224741,0.2312606031271147,47.6486501856081,55.921066496398396,-0.8270086468039264,0.04036372028944784,0.017112240677226016
concat,PM2.5,raw,ridge_pca64,64.0,1000.0,29.758504132075725,40.600476569850166,-0.20626598355075565,0.1741176562968606,0.2314726688653111,47.61622762159263,55.8791865326602,-0.824273133726521,0.04012973907861235,0.01699161304208027
concat,PM2.5,raw,ridge_pca128,128.0,1.0,30.367853471623217,41.555924116446505,-0.26370791999991283,0.16508191112798623,0.22639183859941311,48.52574620674945,56.84317932847712,-0.8877584950258539,0.093223262731614,0.07904843272936336
concat,PM2.5,raw,ridge_pca128,128.0,10.0,30.367463147778846,41.555422323905255,-0.2636774013485521,0.1650864985751746,0.22639371990102364,48.525292538308236,56.84256949783347,-0.887717990366671,0.0932178741154128,0.07904027067158381
concat,PM2.5,raw,ridge_pca128,128.0,100.0,30.363561834027347,41.5504154536067,-0.26337290738215513,0.1651320520839683,0.2264453534598217,48.52076209716414,56.83647699876897,-0.8873133533544366,0.0931641940324412,0.07897782882168375
concat,PM2.5,raw,ridge_pca128,128.0,1000.0,30.31987965589703,41.497001274181834,-0.26012679533073757,0.16558935967660507,0.2268339667892064,48.47640325440033,56.77626644770039,-0.8833167655301748,0.09263576923515031,0.07836431258340397
concat,PM2.5,raw,ridge_pca256,256.0,1.0,32.23359202095403,44.5759395940047,-0.4540583365292954,0.06957074352976748,0.147873583740257,45.01634073761246,53.71685088514135,-0.6858184436389152,0.08127909657477864,0.07875463151896342
concat,PM2.5,raw,ridge_pca256,256.0,10.0,32.23221883933635,44.574217099770706,-0.4539459638577543,0.06959061979085235,0.14790299751469227,45.01631087438022,53.71644206510016,-0.6857927833951896,0.08127887298115656,0.07876076998405764
concat,PM2.5,raw,ridge_pca256,256.0,100.0,32.218544731017424,44.55707145866721,-0.45282764735927516,0.0697891279448983,0.14814144010758484,45.01605634748142,53.71240329244719,-0.6855392938648284,0.08127668259013167,0.07873935737907388
concat,PM2.5,raw,ridge_pca256,256.0,1000.0,32.08591555955855,44.390809658082176,-0.4420056130935448,0.0717452229149671,0.15044636511529597,45.01374478297461,53.67376379814226,-0.6831150880573214,0.08123976792729898,0.07859661050656419
concat,PM2.5,log1p,ridge_pca64,64.0,1.0,23.069243300393275,37.08942077436483,-0.006655614826423628,0.18313721604957336,0.245636990095883,39.089929802672295,47.96766339751184,-0.3442710291556754,0.05253810396595609,0.013858306337650861
concat,PM2.5,log1p,ridge_pca64,64.0,10.0,23.069028011473705,37.08928519751019,-0.006648255371912493,0.1831384104061105,0.24564056531867523,39.0895611964112,47.967265949497914,-0.3442487526635789,0.05253585698346565,0.013860358770043314
concat,PM2.5,log1p,ridge_pca64,64.0,100.0,23.06689907864801,37.087940397782894,-0.006575257698872905,0.18315030883150535,0.24564854654408083,39.08591730221565,47.96333106310981,-0.3440282168852864,0.05251347591978629,0.013855509239978728
